Observation,Energy
50001,65.0
50002,74.0
50003,50.0
50004,67.0
50005,40.0
50006,130.0
50007,111.0
50008,42.0
50009,257.0
50010,43.0
50011,50.0
50012,107.0
50013,46.0
50014,86.0
50015,51.0
50016,98.0
50017,59.0
50018,187.0
50019,36.0
50020,100.0
50021,62.0
50022,132.0
50023,127.0
50024,65.0
50025,91.0
50026,64.0
50027,258.0
50028,194.0
50029,52.0
50030,50.0
50031,52.0
50032,144.0
50033,65.0
50034,41.0
50035,139.0
50036,58.0
50037,50.0
50038,57.0
50039,141.0
50040,47.0
50041,51.0
50042,49.0
50043,44.0
50044,56.0
50045,81.0
50046,107.0
50047,47.0
50048,50.0
50049,48.0
50050,80.0
50051,136.0
50052,46.0
50053,52.0
50054,226.0
50055,123.0
50056,48.0
50057,55.0
50058,93.0
50059,54.0
50060,275.0
50061,62.0
50062,45.0
50063,44.0
50064,87.0
50065,44.0
50066,80.0
50067,103.0
50068,51.0
50069,224.0
50070,61.0
50071,75.0
50072,92.0
50073,163.0
50074,55.0
50075,47.0
50076,52.0
50077,53.0
50078,88.0
50079,116.0
50080,48.0
50081,67.0
50082,94.0
50083,52.0
50084,44.0
50085,141.0
50086,58.0
50087,153.0
50088,56.0
50089,47.0
50090,113.0
50091,49.0
50092,63.0
50093,160.0
50094,216.0
50095,107.0
50096,50.0
50097,52.0
50098,51.0
50099,82.0
50100,149.0
50101,32.0
50102,60.0
50103,70.0
50104,172.0
50105,96.0
50106,48.0
50107,97.0
50108,239.0
50109,58.0
50110,84.0
50111,56.0
50112,205.0
50113,53.0
50114,68.0
50115,65.0
50116,48.0
50117,70.0
50118,49.0
50119,120.0
50120,214.0
50121,96.0
50122,62.0
50123,107.0
50124,70.0
50125,51.0
50126,222.0
50127,66.0
50128,40.0
50129,112.0
50130,52.0
50131,139.0
50132,50.0
50133,54.0
50134,168.0
50135,60.0
50136,152.0
50137,367.0
50138,63.0
50139,39.0
50140,42.0
50141,531.0
50142,202.0
50143,55.0
50144,50.0
50145,84.0
50146,41.0
50147,79.0
50148,71.0
50149,83.0
50150,105.0
50151,288.0
50152,57.0
50153,79.0
50154,56.0
50155,39.0
50156,61.0
50157,117.0
50158,80.0
50159,52.0
50160,110.0
50161,61.0
50162,47.0
50163,88.0
50164,74.0
50165,184.0
50166,94.0
50167,126.0
50168,106.0
50169,45.0
50170,68.0
50171,111.0
50172,59.0
50173,50.0
50174,66.0
50175,52.0
50176,128.0
50177,95.0
50178,50.0
50179,44.0
50180,65.0
50181,215.0
50182,63.0
50183,48.0
50184,54.0
50185,50.0
50186,100.0
50187,231.0
50188,67.0
50189,65.0
50190,102.0
50191,66.0
50192,51.0
50193,60.0
50194,95.0
50195,55.0
50196,72.0
50197,49.0
50198,179.0
50199,44.0
50200,223.0
50201,55.0
50202,48.0
50203,283.0
50204,66.0
50205,75.0
50206,161.0
50207,50.0
50208,122.0
50209,225.0
50210,107.0
50211,61.0
50212,50.0
50213,580.0
50214,49.0
50215,167.0
50216,50.0
50217,33.0
50218,50.0
50219,70.0
50220,62.0
50221,60.0
50222,56.0
50223,34.0
50224,109.0
50225,59.0
50226,115.0
50227,126.0
50228,66.0
50229,56.0
50230,183.0
50231,400.0
50232,480.0
50233,56.0
50234,239.0
50235,147.0
50236,86.0
50237,48.0
50238,89.0
50239,42.0
50240,109.0
50241,41.0
50242,55.0
50243,49.0
50244,54.0
50245,55.0
50246,186.0
50247,89.0
50248,60.0
50249,345.0
50250,71.0
50251,44.0
50252,53.0
50253,80.0
50254,47.0
50255,73.0
50256,62.0
50257,33.0
50258,289.0
50259,64.0
50260,134.0
50261,105.0
50262,49.0
50263,62.0
50264,65.0
50265,48.0
50266,49.0
50267,59.0
50268,98.0
50269,75.0
50270,177.0
50271,105.0
50272,130.0
50273,180.0
50274,66.0
50275,104.0
50276,102.0
50277,299.0
50278,45.0
50279,48.0
50280,54.0
50281,41.0
50282,73.0
50283,190.0
50284,89.0
50285,53.0
50286,59.0
50287,40.0
50288,110.0
50289,48.0
50290,48.0
50291,58.0
50292,46.0
50293,54.0
50294,48.0
50295,114.0
50296,54.0
50297,210.0
50298,53.0
50299,99.0
50300,198.0
50301,41.0
50302,116.0
50303,72.0
50304,272.0
50305,49.0
50306,167.0
50307,43.0
50308,45.0
50309,68.0
50310,55.0
50311,176.0
50312,62.0
50313,90.0
50314,72.0
50315,40.0
50316,171.0
50317,85.0
50318,63.0
50319,69.0
50320,93.0
50321,50.0
50322,184.0
50323,50.0
50324,46.0
50325,105.0
50326,68.0
50327,91.0
50328,71.0
50329,50.0
50330,44.0
50331,93.0
50332,79.0
50333,63.0
50334,67.0
50335,356.0
50336,50.0
50337,112.0
50338,50.0
50339,36.0
50340,104.0
50341,39.0
50342,58.0
50343,39.0
50344,75.0
50345,44.0
50346,152.0
50347,54.0
50348,55.0
50349,50.0
50350,88.0
50351,27.0
50352,99.0
50353,262.0
50354,55.0
50355,56.0
50356,80.0
50357,379.0
50358,56.0
50359,67.0
50360,82.0
50361,123.0
50362,108.0
50363,51.0
50364,127.0
50365,101.0
50366,54.0
50367,96.0
50368,316.0
50369,41.0
50370,99.0
50371,489.0
50372,50.0
50373,327.0
50374,138.0
50375,127.0
50376,110.0
50377,158.0
50378,75.0
50379,63.0
50380,275.0
50381,80.0
50382,82.0
50383,47.0
50384,101.0
50385,59.0
50386,45.0
50387,92.0
50388,42.0
50389,40.0
50390,63.0
50391,131.0
50392,46.0
50393,57.0
50394,63.0
50395,186.0
50396,59.0
50397,56.0
50398,99.0
50399,61.0
50400,49.0
50401,52.0
50402,67.0
50403,100.0
50404,81.0
50405,31.0
50406,117.0
50407,60.0
50408,213.0
50409,122.0
50410,169.0
50411,55.0
50412,112.0
50413,47.0
50414,91.0
50415,130.0
50416,55.0
50417,66.0
50418,76.0
50419,38.0
50420,123.0
50421,107.0
50422,59.0
50423,99.0
50424,66.0
50425,313.0
50426,126.0
50427,42.0
50428,118.0
50429,125.0
50430,95.0
50431,78.0
50432,60.0
50433,51.0
50434,53.0
50435,49.0
50436,58.0
50437,72.0
50438,67.0
50439,241.0
50440,62.0
50441,58.0
50442,47.0
50443,42.0
50444,94.0
50445,265.0
50446,65.0
50447,44.0
50448,74.0
50449,55.0
50450,88.0
50451,155.0
50452,53.0
50453,49.0
50454,45.0
50455,50.0
50456,52.0
50457,77.0
50458,36.0
50459,153.0
50460,67.0
50461,39.0
50462,304.0
50463,67.0
50464,171.0
50465,38.0
50466,136.0
50467,103.0
50468,164.0
50469,68.0
50470,57.0
50471,77.0
50472,48.0
50473,97.0
50474,88.0
50475,105.0
50476,60.0
50477,60.0
50478,124.0
50479,71.0
50480,64.0
50481,135.0
50482,125.0
50483,37.0
50484,54.0
50485,311.0
50486,54.0
50487,41.0
50488,112.0
50489,327.0
50490,58.0
50491,160.0
50492,157.0
50493,40.0
50494,65.0
50495,52.0
50496,59.0
50497,53.0
50498,69.0
50499,101.0
50500,32.0
50501,57.0
50502,52.0
50503,55.0
50504,63.0
50505,36.0
50506,43.0
50507,53.0
50508,55.0
50509,57.0
50510,61.0
50511,74.0
50512,52.0
50513,45.0
50514,106.0
50515,102.0
50516,110.0
50517,87.0
50518,62.0
50519,136.0
50520,193.0
50521,29.0
50522,69.0
50523,168.0
50524,31.0
50525,61.0
50526,52.0
50527,49.0
50528,69.0
50529,115.0
50530,77.0
50531,75.0
50532,149.0
50533,52.0
50534,58.0
50535,80.0
50536,62.0
50537,51.0
50538,322.0
50539,197.0
50540,51.0
50541,72.0
50542,60.0
50543,101.0
50544,73.0
50545,150.0
50546,51.0
50547,96.0
50548,57.0
50549,66.0
50550,43.0
50551,83.0
50552,88.0
50553,265.0
50554,47.0
50555,35.0
50556,81.0
50557,42.0
50558,97.0
50559,105.0
50560,128.0
50561,381.0
50562,96.0
50563,50.0
50564,55.0
50565,38.0
50566,301.0
50567,112.0
50568,54.0
50569,30.0
50570,61.0
50571,233.0
50572,204.0
50573,52.0
50574,68.0
50575,51.0
50576,48.0
50577,46.0
50578,67.0
50579,147.0
50580,83.0
50581,53.0
50582,39.0
50583,69.0
50584,75.0
50585,60.0
50586,89.0
50587,59.0
50588,30.0
50589,215.0
50590,77.0
50591,144.0
50592,90.0
50593,48.0
50594,51.0
50595,46.0
50596,73.0
50597,199.0
50598,218.0
50599,108.0
50600,52.0
50601,44.0
50602,181.0
50603,46.0
50604,98.0
50605,77.0
50606,35.0
50607,84.0
50608,43.0
50609,56.0
50610,56.0
50611,50.0
50612,48.0
50613,93.0
50614,38.0
50615,48.0
50616,76.0
50617,61.0
50618,51.0
50619,60.0
50620,61.0
50621,121.0
50622,181.0
50623,105.0
50624,86.0
50625,125.0
50626,133.0
50627,125.0
50628,98.0
50629,187.0
50630,83.0
50631,427.0
50632,76.0
50633,83.0
50634,407.0
50635,219.0
50636,212.0
50637,57.0
50638,85.0
50639,44.0
50640,117.0
50641,45.0
50642,42.0
50643,54.0
50644,46.0
50645,91.0
50646,129.0
50647,70.0
50648,62.0
50649,49.0
50650,110.0
50651,55.0
50652,49.0
50653,58.0
50654,104.0
50655,63.0
50656,74.0
50657,226.0
50658,66.0
50659,124.0
50660,98.0
50661,41.0
50662,35.0
50663,42.0
50664,66.0
50665,47.0
50666,63.0
50667,39.0
50668,49.0
50669,179.0
50670,272.0
50671,45.0
50672,56.0
50673,56.0
50674,47.0
50675,79.0
50676,51.0
50677,50.0
50678,99.0
50679,91.0
50680,119.0
50681,110.0
50682,48.0
50683,68.0
50684,67.0
50685,136.0
50686,48.0
50687,124.0
50688,42.0
50689,44.0
50690,33.0
50691,102.0
50692,308.0
50693,44.0
50694,92.0
50695,256.0
50696,53.0
50697,108.0
50698,77.0
50699,97.0
50700,32.0
50701,62.0
50702,302.0
50703,77.0
50704,59.0
50705,49.0
50706,59.0
50707,68.0
50708,298.0
50709,44.0
50710,46.0
50711,130.0
50712,51.0
50713,41.0
50714,222.0
50715,108.0
50716,51.0
50717,61.0
50718,153.0
50719,56.0
50720,147.0
50721,74.0
50722,125.0
50723,53.0
50724,91.0
50725,128.0
50726,47.0
50727,60.0
50728,279.0
50729,45.0
50730,193.0
50731,343.0
50732,69.0
50733,43.0
50734,244.0
50735,137.0
50736,137.0
50737,50.0
50738,100.0
50739,50.0
50740,62.0
50741,46.0
50742,114.0
50743,178.0
50744,41.0
50745,31.0
50746,151.0
50747,59.0
50748,258.0
50749,54.0
50750,93.0
50751,45.0
50752,64.0
50753,91.0
50754,43.0
50755,50.0
50756,93.0
50757,90.0
50758,42.0
50759,75.0
50760,62.0
50761,149.0
50762,56.0
50763,39.0
50764,61.0
50765,50.0
50766,51.0
50767,57.0
50768,72.0
50769,73.0
50770,49.0
50771,47.0
50772,111.0
50773,48.0
50774,100.0
50775,93.0
50776,122.0
50777,91.0
50778,148.0
50779,218.0
50780,58.0
50781,38.0
50782,48.0
50783,127.0
50784,240.0
50785,72.0
50786,45.0
50787,94.0
50788,230.0
50789,59.0
50790,60.0
50791,45.0
50792,50.0
50793,40.0
50794,52.0
50795,49.0
50796,62.0
50797,51.0
50798,283.0
50799,296.0
50800,90.0
50801,271.0
50802,101.0
50803,62.0
50804,132.0
50805,234.0
50806,60.0
50807,78.0
50808,104.0
50809,56.0
50810,86.0
50811,39.0
50812,237.0
50813,88.0
50814,313.0
50815,97.0
50816,42.0
50817,102.0
50818,108.0
50819,66.0
50820,185.0
50821,40.0
50822,256.0
50823,54.0
50824,321.0
50825,75.0
50826,32.0
50827,258.0
50828,42.0
50829,42.0
50830,57.0
50831,90.0
50832,86.0
50833,58.0
50834,68.0
50835,48.0
50836,51.0
50837,91.0
50838,50.0
50839,58.0
50840,58.0
50841,115.0
50842,49.0
50843,106.0
50844,55.0
50845,54.0
50846,42.0
50847,77.0
50848,65.0
50849,50.0
50850,42.0
50851,148.0
50852,75.0
50853,30.0
50854,42.0
50855,117.0
50856,104.0
50857,82.0
50858,39.0
50859,61.0
50860,33.0
50861,156.0
50862,47.0
50863,126.0
50864,89.0
50865,239.0
50866,73.0
50867,56.0
50868,208.0
50869,68.0
50870,30.0
50871,60.0
50872,53.0
50873,155.0
50874,55.0
50875,84.0
50876,374.0
50877,127.0
50878,46.0
50879,145.0
50880,128.0
50881,57.0
50882,312.0
50883,151.0
50884,67.0
50885,165.0
50886,218.0
50887,106.0
50888,38.0
50889,250.0
50890,63.0
50891,53.0
50892,41.0
50893,132.0
50894,61.0
50895,96.0
50896,64.0
50897,55.0
50898,74.0
50899,53.0
50900,88.0
50901,51.0
50902,89.0
50903,64.0
50904,71.0
50905,58.0
50906,32.0
50907,58.0
50908,51.0
50909,72.0
50910,231.0
50911,58.0
50912,47.0
50913,74.0
50914,189.0
50915,60.0
50916,121.0
50917,110.0
50918,70.0
50919,82.0
50920,58.0
50921,181.0
50922,185.0
50923,130.0
50924,88.0
50925,62.0
50926,225.0
50927,56.0
50928,78.0
50929,61.0
50930,58.0
50931,52.0
50932,84.0
50933,33.0
50934,93.0
50935,172.0
50936,39.0
50937,59.0
50938,126.0
50939,26.0
50940,66.0
50941,35.0
50942,79.0
50943,108.0
50944,154.0
50945,52.0
50946,44.0
50947,67.0
50948,55.0
50949,49.0
50950,77.0
50951,36.0
50952,54.0
50953,132.0
50954,38.0
50955,201.0
50956,47.0
50957,48.0
50958,140.0
50959,56.0
50960,196.0
50961,40.0
50962,115.0
50963,42.0
50964,345.0
50965,56.0
50966,52.0
50967,151.0
50968,101.0
50969,58.0
50970,179.0
50971,64.0
50972,76.0
50973,52.0
50974,215.0
50975,82.0
50976,52.0
50977,40.0
50978,63.0
50979,53.0
50980,43.0
50981,36.0
50982,97.0
50983,190.0
50984,151.0
50985,54.0
50986,193.0
50987,75.0
50988,67.0
50989,310.0
50990,42.0
50991,51.0
50992,68.0
50993,70.0
50994,45.0
50995,49.0
50996,58.0
50997,150.0
50998,56.0
50999,132.0
51000,34.0
51001,92.0
51002,77.0
51003,57.0
51004,52.0
51005,207.0
51006,46.0
51007,57.0
51008,102.0
51009,42.0
51010,299.0
51011,105.0
51012,140.0
51013,85.0
51014,120.0
51015,95.0
51016,108.0
51017,50.0
51018,61.0
51019,69.0
51020,51.0
51021,44.0
51022,323.0
51023,39.0
51024,144.0
51025,44.0
51026,93.0
51027,66.0
51028,44.0
51029,68.0
51030,110.0
51031,49.0
51032,118.0
51033,45.0
51034,292.0
51035,49.0
51036,47.0
51037,179.0
51038,43.0
51039,135.0
51040,149.0
51041,37.0
51042,61.0
51043,52.0
51044,54.0
51045,147.0
51046,43.0
51047,153.0
51048,344.0
51049,63.0
51050,75.0
51051,131.0
51052,186.0
51053,40.0
51054,73.0
51055,47.0
51056,52.0
51057,94.0
51058,107.0
51059,63.0
51060,130.0
51061,38.0
51062,388.0
51063,136.0
51064,76.0
51065,33.0
51066,59.0
51067,170.0
51068,51.0
51069,264.0
51070,57.0
51071,210.0
51072,147.0
51073,144.0
51074,43.0
51075,40.0
51076,190.0
51077,210.0
51078,53.0
51079,92.0
51080,93.0
51081,84.0
51082,149.0
51083,48.0
51084,58.0
51085,229.0
51086,40.0
51087,94.0
51088,105.0
51089,111.0
51090,80.0
51091,111.0
51092,444.0
51093,128.0
51094,52.0
51095,360.0
51096,141.0
51097,172.0
51098,52.0
51099,29.0
51100,55.0
51101,49.0
51102,53.0
51103,160.0
51104,84.0
51105,43.0
51106,177.0
51107,74.0
51108,52.0
51109,52.0
51110,68.0
51111,105.0
51112,50.0
51113,53.0
51114,59.0
51115,58.0
51116,76.0
51117,97.0
51118,46.0
51119,52.0
51120,63.0
51121,42.0
51122,94.0
51123,69.0
51124,39.0
51125,56.0
51126,62.0
51127,80.0
51128,175.0
51129,90.0
51130,237.0
51131,214.0
51132,139.0
51133,53.0
51134,142.0
51135,70.0
51136,104.0
51137,90.0
51138,111.0
51139,209.0
51140,89.0
51141,79.0
51142,49.0
51143,357.0
51144,61.0
51145,76.0
51146,49.0
51147,268.0
51148,40.0
51149,49.0
51150,140.0
51151,102.0
51152,55.0
51153,49.0
51154,41.0
51155,60.0
51156,72.0
51157,73.0
51158,122.0
51159,61.0
51160,91.0
51161,139.0
51162,54.0
51163,59.0
51164,64.0
51165,77.0
51166,34.0
51167,53.0
51168,71.0
51169,52.0
51170,177.0
51171,43.0
51172,69.0
51173,100.0
51174,207.0
51175,113.0
51176,64.0
51177,87.0
51178,107.0
51179,49.0
51180,52.0
51181,126.0
51182,50.0
51183,50.0
51184,40.0
51185,98.0
51186,44.0
51187,130.0
51188,202.0
51189,42.0
51190,50.0
51191,123.0
51192,87.0
51193,110.0
51194,42.0
51195,52.0
51196,69.0
51197,53.0
51198,152.0
51199,48.0
51200,325.0
51201,58.0
51202,57.0
51203,126.0
51204,151.0
51205,88.0
51206,97.0
51207,60.0
51208,48.0
51209,214.0
51210,124.0
51211,118.0
51212,51.0
51213,51.0
51214,73.0
51215,44.0
51216,52.0
51217,170.0
51218,350.0
51219,49.0
51220,72.0
51221,179.0
51222,50.0
51223,45.0
51224,68.0
51225,53.0
51226,84.0
51227,64.0
51228,71.0
51229,76.0
51230,66.0
51231,52.0
51232,102.0
51233,89.0
51234,125.0
51235,37.0
51236,58.0
51237,49.0
51238,139.0
51239,49.0
51240,54.0
51241,59.0
51242,54.0
51243,55.0
51244,53.0
51245,41.0
51246,32.0
51247,191.0
51248,57.0
51249,55.0
51250,45.0
51251,47.0
51252,39.0
51253,54.0
51254,92.0
51255,74.0
51256,68.0
51257,123.0
51258,87.0
51259,55.0
51260,55.0
51261,90.0
51262,185.0
51263,48.0
51264,46.0
51265,55.0
51266,504.0
51267,86.0
51268,53.0
51269,222.0
51270,38.0
51271,51.0
51272,115.0
51273,113.0
51274,97.0
51275,50.0
51276,119.0
51277,89.0
51278,34.0
51279,42.0
51280,78.0
51281,40.0
51282,161.0
51283,78.0
51284,160.0
51285,100.0
51286,32.0
51287,39.0
51288,145.0
51289,151.0
51290,132.0
51291,44.0
51292,59.0
51293,188.0
51294,118.0
51295,53.0
51296,79.0
51297,79.0
51298,85.0
51299,49.0
51300,91.0
51301,223.0
51302,198.0
51303,112.0
51304,65.0
51305,232.0
51306,45.0
51307,78.0
51308,94.0
51309,72.0
51310,71.0
51311,61.0
51312,39.0
51313,73.0
51314,94.0
