Observation,Energy
51315,54.0
51316,55.0
51317,120.0
51318,82.0
51319,104.0
51320,92.0
51321,62.0
51322,55.0
51323,55.0
51324,84.0
51325,44.0
51326,113.0
51327,52.0
51328,61.0
51329,50.0
51330,55.0
51331,43.0
51332,225.0
51333,47.0
51334,396.0
51335,54.0
51336,47.0
51337,127.0
51338,43.0
51339,47.0
51340,61.0
51341,60.0
51342,107.0
51343,51.0
51344,51.0
51345,108.0
51346,52.0
51347,73.0
51348,137.0
51349,262.0
51350,103.0
51351,50.0
51352,63.0
51353,61.0
51354,46.0
51355,124.0
51356,131.0
51357,53.0
51358,54.0
51359,53.0
51360,132.0
51361,51.0
51362,58.0
51363,58.0
51364,61.0
51365,56.0
51366,130.0
51367,289.0
51368,286.0
51369,78.0
51370,56.0
51371,41.0
51372,59.0
51373,181.0
51374,54.0
51375,37.0
51376,154.0
51377,127.0
51378,61.0
51379,49.0
51380,89.0
51381,124.0
51382,39.0
51383,39.0
51384,66.0
51385,116.0
51386,75.0
51387,194.0
51388,95.0
51389,50.0
51390,96.0
51391,169.0
51392,53.0
51393,59.0
51394,51.0
51395,85.0
51396,37.0
51397,63.0
51398,124.0
51399,100.0
51400,168.0
51401,277.0
51402,51.0
51403,50.0
51404,91.0
51405,48.0
51406,158.0
51407,225.0
51408,47.0
51409,275.0
51410,118.0
51411,87.0
51412,46.0
51413,57.0
51414,107.0
51415,146.0
51416,53.0
51417,249.0
51418,48.0
51419,57.0
51420,42.0
51421,171.0
51422,51.0
51423,194.0
51424,59.0
51425,36.0
51426,41.0
51427,77.0
51428,37.0
51429,52.0
51430,188.0
51431,87.0
51432,50.0
51433,57.0
51434,127.0
51435,291.0
51436,69.0
51437,59.0
51438,70.0
51439,83.0
51440,50.0
51441,146.0
51442,129.0
51443,41.0
51444,59.0
51445,178.0
51446,153.0
51447,200.0
51448,51.0
51449,60.0
51450,102.0
51451,59.0
51452,187.0
51453,312.0
51454,92.0
51455,51.0
51456,53.0
51457,244.0
51458,47.0
51459,50.0
51460,56.0
51461,84.0
51462,46.0
51463,73.0
51464,45.0
51465,89.0
51466,253.0
51467,69.0
51468,43.0
51469,56.0
51470,162.0
51471,120.0
51472,39.0
51473,64.0
51474,81.0
51475,97.0
51476,226.0
51477,107.0
51478,128.0
51479,52.0
51480,71.0
51481,82.0
51482,46.0
51483,66.0
51484,97.0
51485,124.0
51486,48.0
51487,42.0
51488,75.0
51489,64.0
51490,67.0
51491,186.0
51492,345.0
51493,57.0
51494,112.0
51495,125.0
51496,117.0
51497,77.0
51498,181.0
51499,36.0
51500,189.0
51501,44.0
51502,195.0
51503,193.0
51504,41.0
51505,106.0
51506,41.0
51507,266.0
51508,141.0
51509,118.0
51510,99.0
51511,91.0
51512,65.0
51513,50.0
51514,51.0
51515,135.0
51516,87.0
51517,48.0
51518,50.0
51519,66.0
51520,72.0
51521,82.0
51522,109.0
51523,78.0
51524,39.0
51525,55.0
51526,125.0
51527,94.0
51528,64.0
51529,84.0
51530,57.0
51531,54.0
51532,102.0
51533,304.0
51534,107.0
51535,56.0
51536,50.0
51537,37.0
51538,46.0
51539,94.0
51540,87.0
51541,60.0
51542,136.0
51543,88.0
51544,140.0
51545,37.0
51546,110.0
51547,79.0
51548,54.0
51549,49.0
51550,89.0
51551,63.0
51552,199.0
51553,125.0
51554,332.0
51555,31.0
51556,241.0
51557,65.0
51558,76.0
51559,77.0
51560,87.0
51561,42.0
51562,113.0
51563,152.0
51564,51.0
51565,122.0
51566,167.0
51567,128.0
51568,52.0
51569,38.0
51570,70.0
51571,57.0
51572,52.0
51573,51.0
51574,84.0
51575,408.0
51576,54.0
51577,96.0
51578,130.0
51579,203.0
51580,40.0
51581,40.0
51582,33.0
51583,74.0
51584,113.0
51585,51.0
51586,28.0
51587,56.0
51588,39.0
51589,263.0
51590,93.0
51591,141.0
51592,54.0
51593,79.0
51594,37.0
51595,50.0
51596,52.0
51597,39.0
51598,188.0
51599,67.0
51600,34.0
51601,48.0
51602,66.0
51603,53.0
51604,97.0
51605,104.0
51606,63.0
51607,252.0
51608,33.0
51609,44.0
51610,49.0
51611,421.0
51612,55.0
51613,113.0
51614,115.0
51615,57.0
51616,79.0
51617,105.0
51618,112.0
51619,51.0
51620,88.0
51621,55.0
51622,46.0
51623,52.0
51624,59.0
51625,72.0
51626,69.0
51627,74.0
51628,48.0
51629,86.0
51630,44.0
51631,55.0
51632,76.0
51633,41.0
51634,263.0
51635,57.0
51636,75.0
51637,45.0
51638,181.0
51639,52.0
51640,59.0
51641,51.0
51642,43.0
51643,94.0
51644,51.0
51645,45.0
51646,61.0
51647,59.0
51648,61.0
51649,26.0
51650,60.0
51651,117.0
51652,35.0
51653,58.0
51654,58.0
51655,121.0
51656,211.0
51657,122.0
51658,47.0
51659,56.0
51660,97.0
51661,52.0
51662,55.0
51663,62.0
51664,48.0
51665,114.0
51666,39.0
51667,198.0
51668,82.0
51669,125.0
51670,36.0
51671,67.0
51672,55.0
51673,119.0
51674,316.0
51675,99.0
51676,123.0
51677,77.0
51678,137.0
51679,71.0
51680,50.0
51681,41.0
51682,60.0
51683,137.0
51684,57.0
51685,73.0
51686,106.0
51687,60.0
51688,60.0
51689,112.0
51690,322.0
51691,133.0
51692,46.0
51693,49.0
51694,90.0
51695,163.0
51696,28.0
51697,81.0
51698,50.0
51699,61.0
51700,58.0
51701,534.0
51702,60.0
51703,47.0
51704,53.0
51705,53.0
51706,228.0
51707,53.0
51708,48.0
51709,45.0
51710,102.0
51711,114.0
51712,107.0
51713,70.0
51714,43.0
51715,216.0
51716,139.0
51717,199.0
51718,49.0
51719,39.0
51720,530.0
51721,437.0
51722,115.0
51723,219.0
51724,46.0
51725,277.0
51726,88.0
51727,49.0
51728,56.0
51729,376.0
51730,60.0
51731,69.0
51732,155.0
51733,35.0
51734,70.0
51735,86.0
51736,49.0
51737,54.0
51738,168.0
51739,467.0
51740,49.0
51741,51.0
51742,120.0
51743,77.0
51744,49.0
51745,57.0
51746,50.0
51747,52.0
51748,54.0
51749,161.0
51750,46.0
51751,364.0
51752,109.0
51753,109.0
51754,153.0
51755,231.0
51756,66.0
51757,177.0
51758,55.0
51759,231.0
51760,68.0
51761,139.0
51762,128.0
51763,78.0
51764,103.0
51765,60.0
51766,53.0
51767,57.0
51768,98.0
51769,48.0
51770,58.0
51771,59.0
51772,94.0
51773,149.0
51774,73.0
51775,51.0
51776,59.0
51777,107.0
51778,58.0
51779,71.0
51780,52.0
51781,46.0
51782,63.0
51783,64.0
51784,150.0
51785,145.0
51786,82.0
51787,43.0
51788,71.0
51789,88.0
51790,115.0
51791,41.0
51792,43.0
51793,383.0
51794,100.0
51795,101.0
51796,61.0
51797,56.0
51798,395.0
51799,151.0
51800,70.0
51801,380.0
51802,40.0
51803,55.0
51804,74.0
51805,73.0
51806,98.0
51807,53.0
51808,82.0
51809,51.0
51810,196.0
51811,83.0
51812,130.0
51813,239.0
51814,405.0
51815,82.0
51816,55.0
51817,100.0
51818,56.0
51819,92.0
51820,51.0
51821,50.0
51822,43.0
51823,44.0
51824,41.0
51825,78.0
51826,184.0
51827,62.0
51828,52.0
51829,48.0
51830,143.0
51831,94.0
51832,60.0
51833,111.0
51834,154.0
51835,44.0
51836,49.0
51837,64.0
51838,58.0
51839,56.0
51840,62.0
51841,122.0
51842,236.0
51843,85.0
51844,93.0
51845,109.0
51846,53.0
51847,174.0
51848,104.0
51849,141.0
51850,209.0
51851,64.0
51852,69.0
51853,121.0
51854,68.0
51855,331.0
51856,70.0
51857,201.0
51858,102.0
51859,68.0
51860,46.0
51861,103.0
51862,194.0
51863,356.0
51864,53.0
51865,86.0
51866,56.0
51867,42.0
51868,127.0
51869,56.0
51870,52.0
51871,108.0
51872,57.0
51873,58.0
51874,78.0
51875,96.0
51876,95.0
51877,62.0
51878,51.0
51879,60.0
51880,199.0
51881,56.0
51882,96.0
51883,93.0
51884,115.0
51885,65.0
51886,44.0
51887,113.0
51888,67.0
51889,51.0
51890,54.0
51891,53.0
51892,42.0
51893,264.0
51894,102.0
51895,54.0
51896,114.0
51897,81.0
51898,69.0
51899,234.0
51900,58.0
51901,61.0
51902,61.0
51903,56.0
51904,39.0
51905,61.0
51906,103.0
51907,92.0
51908,78.0
51909,62.0
51910,47.0
51911,120.0
51912,52.0
51913,187.0
51914,215.0
51915,52.0
51916,96.0
51917,87.0
51918,41.0
51919,58.0
51920,44.0
51921,105.0
51922,57.0
51923,160.0
51924,52.0
51925,152.0
51926,174.0
51927,85.0
51928,100.0
51929,76.0
51930,318.0
51931,95.0
51932,115.0
51933,47.0
51934,242.0
51935,42.0
51936,56.0
51937,50.0
51938,197.0
51939,104.0
51940,129.0
51941,91.0
51942,129.0
51943,50.0
51944,61.0
51945,230.0
51946,157.0
51947,294.0
51948,103.0
51949,38.0
51950,132.0
51951,94.0
51952,64.0
51953,62.0
51954,55.0
51955,51.0
51956,242.0
51957,90.0
51958,67.0
51959,59.0
51960,60.0
51961,50.0
51962,57.0
51963,74.0
51964,60.0
51965,43.0
51966,141.0
51967,53.0
51968,46.0
51969,52.0
51970,49.0
51971,56.0
51972,272.0
51973,162.0
51974,233.0
51975,51.0
51976,79.0
51977,224.0
51978,46.0
51979,48.0
51980,82.0
51981,41.0
51982,49.0
51983,70.0
51984,243.0
51985,70.0
51986,331.0
51987,91.0
51988,131.0
51989,106.0
51990,58.0
51991,45.0
51992,49.0
51993,51.0
51994,206.0
51995,38.0
51996,57.0
51997,39.0
51998,68.0
51999,55.0
52000,71.0
52001,59.0
52002,48.0
52003,48.0
52004,94.0
52005,42.0
52006,113.0
52007,50.0
52008,69.0
52009,103.0
52010,337.0
52011,52.0
52012,90.0
52013,40.0
52014,49.0
52015,133.0
52016,103.0
52017,113.0
52018,56.0
52019,95.0
52020,99.0
52021,49.0
52022,64.0
52023,59.0
52024,215.0
52025,71.0
52026,162.0
52027,59.0
52028,211.0
52029,153.0
52030,52.0
52031,132.0
52032,39.0
52033,54.0
52034,44.0
52035,69.0
52036,59.0
52037,70.0
52038,65.0
52039,48.0
52040,110.0
52041,54.0
52042,43.0
52043,234.0
52044,239.0
52045,91.0
52046,52.0
52047,95.0
52048,123.0
52049,46.0
52050,61.0
52051,275.0
52052,52.0
52053,333.0
52054,58.0
52055,71.0
52056,51.0
52057,55.0
52058,111.0
52059,79.0
52060,84.0
52061,129.0
52062,48.0
52063,265.0
52064,107.0
52065,41.0
52066,94.0
52067,117.0
52068,348.0
52069,46.0
52070,46.0
52071,330.0
52072,152.0
52073,62.0
52074,40.0
52075,72.0
52076,83.0
52077,43.0
52078,41.0
52079,64.0
52080,102.0
52081,88.0
52082,226.0
52083,61.0
52084,58.0
52085,52.0
52086,108.0
52087,104.0
52088,81.0
52089,48.0
52090,65.0
52091,156.0
52092,99.0
52093,45.0
52094,58.0
52095,49.0
52096,53.0
52097,56.0
52098,52.0
52099,52.0
52100,55.0
52101,51.0
52102,42.0
52103,108.0
52104,49.0
52105,44.0
52106,82.0
52107,87.0
52108,111.0
52109,204.0
52110,38.0
52111,204.0
52112,47.0
52113,77.0
52114,96.0
52115,141.0
52116,63.0
52117,61.0
52118,57.0
52119,48.0
52120,126.0
52121,184.0
52122,125.0
52123,61.0
52124,40.0
52125,296.0
52126,52.0
52127,65.0
52128,43.0
52129,140.0
52130,70.0
52131,125.0
52132,340.0
52133,52.0
52134,116.0
52135,89.0
52136,51.0
52137,44.0
52138,119.0
52139,114.0
52140,89.0
52141,115.0
52142,163.0
52143,107.0
52144,129.0
52145,100.0
52146,42.0
52147,239.0
52148,57.0
52149,86.0
52150,229.0
52151,53.0
52152,113.0
52153,62.0
52154,287.0
52155,321.0
52156,74.0
52157,90.0
52158,116.0
52159,76.0
52160,41.0
52161,54.0
52162,48.0
52163,64.0
52164,41.0
52165,66.0
52166,59.0
52167,138.0
52168,68.0
52169,47.0
52170,35.0
52171,141.0
52172,61.0
52173,246.0
52174,62.0
52175,34.0
52176,50.0
52177,45.0
52178,70.0
52179,190.0
52180,60.0
52181,86.0
52182,57.0
52183,54.0
52184,53.0
52185,41.0
52186,53.0
52187,71.0
52188,83.0
52189,109.0
52190,81.0
52191,92.0
52192,139.0
52193,41.0
52194,45.0
52195,54.0
52196,81.0
52197,51.0
52198,117.0
52199,40.0
52200,53.0
52201,41.0
52202,118.0
52203,203.0
52204,53.0
52205,59.0
52206,115.0
52207,77.0
52208,148.0
52209,61.0
52210,134.0
52211,56.0
52212,43.0
52213,91.0
52214,39.0
52215,49.0
52216,56.0
52217,156.0
52218,88.0
52219,77.0
52220,42.0
52221,44.0
52222,326.0
52223,134.0
52224,218.0
52225,53.0
52226,151.0
52227,52.0
52228,43.0
52229,66.0
52230,44.0
52231,174.0
52232,45.0
52233,77.0
52234,107.0
52235,111.0
52236,116.0
52237,83.0
52238,55.0
52239,45.0
52240,50.0
52241,56.0
52242,79.0
52243,85.0
52244,94.0
52245,180.0
52246,77.0
52247,84.0
52248,176.0
52249,32.0
52250,264.0
52251,69.0
52252,59.0
52253,89.0
52254,45.0
52255,57.0
52256,397.0
52257,73.0
52258,79.0
52259,43.0
52260,57.0
52261,52.0
52262,38.0
52263,289.0
52264,154.0
52265,58.0
52266,53.0
52267,60.0
52268,44.0
52269,132.0
52270,93.0
52271,54.0
52272,75.0
52273,188.0
52274,39.0
52275,95.0
52276,89.0
52277,69.0
52278,76.0
52279,81.0
52280,41.0
52281,45.0
52282,69.0
52283,171.0
52284,87.0
52285,171.0
52286,113.0
52287,58.0
52288,100.0
52289,68.0
52290,100.0
52291,52.0
52292,71.0
52293,272.0
52294,120.0
52295,49.0
52296,66.0
52297,38.0
52298,97.0
52299,51.0
52300,253.0
52301,208.0
52302,53.0
52303,62.0
52304,179.0
52305,113.0
52306,60.0
52307,299.0
52308,41.0
52309,55.0
52310,58.0
52311,99.0
52312,42.0
52313,129.0
52314,43.0
52315,50.0
52316,116.0
52317,110.0
52318,46.0
52319,40.0
52320,58.0
52321,57.0
52322,171.0
52323,62.0
52324,55.0
52325,177.0
52326,40.0
52327,55.0
52328,59.0
52329,74.0
52330,61.0
52331,239.0
52332,52.0
52333,52.0
52334,154.0
52335,83.0
52336,54.0
52337,39.0
52338,128.0
52339,265.0
52340,55.0
52341,83.0
52342,61.0
52343,58.0
52344,118.0
52345,56.0
52346,90.0
52347,67.0
52348,186.0
52349,76.0
52350,135.0
52351,48.0
52352,71.0
52353,48.0
52354,64.0
52355,85.0
52356,36.0
52357,80.0
52358,168.0
52359,52.0
52360,75.0
52361,46.0
52362,130.0
52363,68.0
52364,330.0
52365,59.0
52366,56.0
52367,52.0
52368,104.0
52369,80.0
52370,171.0
52371,44.0
52372,109.0
52373,58.0
52374,49.0
52375,74.0
52376,50.0
52377,135.0
52378,71.0
52379,127.0
52380,41.0
52381,66.0
52382,62.0
52383,129.0
52384,68.0
52385,203.0
52386,171.0
52387,108.0
52388,191.0
52389,54.0
52390,360.0
52391,181.0
52392,189.0
52393,116.0
52394,197.0
52395,107.0
52396,79.0
52397,48.0
52398,50.0
52399,61.0
52400,41.0
52401,81.0
52402,43.0
52403,53.0
52404,137.0
52405,87.0
52406,94.0
52407,74.0
52408,51.0
52409,54.0
52410,48.0
52411,56.0
52412,144.0
52413,145.0
52414,58.0
52415,61.0
52416,111.0
52417,117.0
52418,87.0
52419,84.0
52420,74.0
52421,30.0
52422,58.0
52423,259.0
52424,55.0
52425,109.0
52426,97.0
52427,105.0
52428,48.0
52429,55.0
52430,53.0
52431,69.0
52432,240.0
52433,50.0
52434,60.0
52435,83.0
52436,184.0
52437,69.0
52438,42.0
52439,55.0
52440,342.0
52441,47.0
52442,64.0
52443,77.0
52444,143.0
52445,85.0
52446,56.0
52447,178.0
52448,57.0
52449,93.0
52450,76.0
52451,56.0
52452,233.0
52453,53.0
52454,175.0
52455,62.0
52456,67.0
52457,58.0
52458,59.0
52459,87.0
52460,56.0
52461,94.0
52462,96.0
52463,49.0
52464,48.0
52465,98.0
52466,123.0
52467,60.0
52468,19.0
52469,93.0
52470,60.0
52471,39.0
52472,69.0
52473,130.0
52474,89.0
52475,50.0
52476,78.0
52477,42.0
52478,47.0
52479,51.0
52480,116.0
52481,175.0
52482,110.0
52483,54.0
52484,43.0
52485,50.0
52486,45.0
52487,60.0
52488,47.0
52489,179.0
52490,131.0
52491,37.0
52492,122.0
52493,82.0
52494,50.0
52495,40.0
52496,57.0
52497,61.0
52498,51.0
52499,52.0
52500,165.0
52501,34.0
52502,56.0
52503,93.0
52504,82.0
52505,91.0
52506,64.0
52507,88.0
52508,306.0
52509,43.0
52510,46.0
52511,48.0
52512,104.0
52513,42.0
52514,46.0
52515,125.0
52516,107.0
52517,90.0
52518,203.0
52519,111.0
52520,41.0
52521,53.0
52522,49.0
52523,39.0
52524,127.0
52525,81.0
52526,82.0
52527,230.0
52528,191.0
52529,228.0
52530,118.0
52531,131.0
52532,37.0
52533,48.0
52534,62.0
52535,59.0
52536,98.0
52537,94.0
52538,128.0
52539,46.0
52540,240.0
52541,50.0
52542,51.0
52543,49.0
52544,43.0
52545,42.0
52546,45.0
52547,73.0
52548,48.0
52549,82.0
52550,92.0
52551,44.0
52552,81.0
52553,115.0
52554,60.0
52555,64.0
52556,64.0
52557,106.0
52558,97.0
52559,140.0
52560,55.0
52561,49.0
52562,47.0
52563,75.0
52564,55.0
52565,55.0
52566,310.0
52567,82.0
52568,244.0
52569,51.0
52570,114.0
52571,44.0
52572,73.0
52573,383.0
52574,51.0
52575,49.0
52576,53.0
52577,150.0
52578,46.0
52579,75.0
52580,190.0
52581,66.0
52582,38.0
52583,51.0
52584,55.0
52585,50.0
52586,50.0
52587,90.0
52588,56.0
52589,63.0
52590,98.0
52591,182.0
52592,54.0
52593,73.0
52594,132.0
52595,101.0
52596,54.0
52597,53.0
52598,63.0
52599,237.0
52600,70.0
52601,94.0
52602,94.0
52603,51.0
52604,65.0
52605,93.0
52606,85.0
52607,60.0
52608,59.0
52609,139.0
52610,123.0
52611,156.0
52612,166.0
52613,71.0
52614,94.0
52615,64.0
52616,50.0
52617,523.0
52618,326.0
52619,324.0
52620,216.0
52621,335.0
52622,45.0
52623,47.0
52624,126.0
52625,41.0
52626,83.0
52627,51.0
52628,83.0
52629,95.0
